timestamp,dog_name,corrected_body_temp,cleaned_respi,env_temp,state_label,system_pred,ground_truth
2026-07-14 8:11:26,rocky,30.06,223.0,29.7,NORMAL,0,0
2026-07-14 8:12:26,rocky,29.75,239.0,29.7,NORMAL,0,0
2026-07-14 8:13:26,rocky,30.12,253.0,29.7,NORMAL,0,0
2026-07-14 8:14:26,rocky,30.31,253.0,29.7,NORMAL,0,0
2026-07-14 8:15:26,rocky,29.56,173.0,29.7,NORMAL,0,0
2026-07-14 8:16:26,rocky,29.5,142.0,29.7,NORMAL,0,0
2026-07-14 8:17:26,rocky,29.12,137.0,30.0,NORMAL,0,0
2026-07-14 8:19:05,rocky,29.25,137.0,30.1,NORMAL,0,0
2026-07-14 8:20:05,rocky,30.37,221.0,30.4,HEAT_STRESSED,1,1
2026-07-14 8:21:05,rocky,30.69,221.0,30.7,HEAT_STRESSED,1,1
2026-07-14 8:22:05,rocky,30.94,225.0,30.7,COOLDOWN_PELTIER,0,1
2026-07-14 8:23:05,rocky,30.62,200.0,30.8,HEAT_STRESSED,1,1
2026-07-14 8:24:05,rocky,30.81,200.0,30.9,HEAT_STRESSED,1,1
2026-07-14 8:25:05,rocky,33.19,200.0,31.3,COOLDOWN_PELTIER,0,1
2026-07-14 8:26:05,rocky,32.44,180.5,31.1,HEAT_STRESSED,1,0
2026-07-14 19:57:05,calli#2,35.94,187.5,32.3,HEAT_STRESSED,1,0
2026-07-14 19:58:05,calli#2,36.19,143.0,32.3,COOLDOWN_PELTIER,0,0
2026-07-14 19:59:05,calli#2,36.19,140.0,32.3,COOLDOWN_PELTIER,0,0
2026-07-14 20:00:05,calli#2,36.19,50.0,32.3,COOLDOWN_FAN,0,0
2026-07-14 20:01:05,calli#2,36.38,50.0,32.3,COOLDOWN_FAN,0,0
2026-07-14 20:02:05,calli#2,36.44,50.0,32.3,NORMAL,0,0
2026-07-14 20:03:05,calli#2,36.5,70.0,32.3,COOLDOWN_PELTIER,0,0
2026-07-14 20:04:05,calli#2,35.81,88.0,32.1,COOLDOWN_FAN,0,0
2026-07-14 20:05:05,calli#2,35.31,88.0,31.8,COOLDOWN_FAN,0,0
2026-07-14 20:06:05,calli#2,34.56,97.0,31.6,NORMAL,0,0
2026-07-14 20:07:05,calli#2,33.75,158.0,31.3,NORMAL,0,0
2026-07-14 20:08:05,calli#2,32.75,190.0,31.0,HEAT_STRESSED,1,0
2026-07-14 20:09:05,calli#2,32.94,190.0,30.8,COOLDOWN_PELTIER,0,0
2026-07-14 20:10:05,calli#2,32.19,180.0,30.6,COOLDOWN_PELTIER,0,0
2026-07-14 20:11:05,calli#2,32.88,156.0,30.6,COOLDOWN_PELTIER,0,0
